Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range,Qualification,New_Skills
MCF-2020-0048868,Contract Permanent,Manager / Senior Manager (ARTC),A*STAR RESEARCH ENTITIES,Posted 27 Feb 2020,8,Manager,Sciences  Laboratory  R&D,PhD/Master/Bachelor degree Robotics Engineering Control Engineering Electrical Engineering Computer Engineering Software Engineering Computer Science Preferably 15 relevant robotics well 8 leadership teams proven track record Industry implementation /hardware required Domain software integration machine Ability lead Ability complex Business trends processes,7900.0,13800.0,10850.0,High,phd%master%degree%computer science%engineering%computer engineering%business,%machine learning%.net
MCF-2020-0048555,Contract,V.I.E. APAC Data Analytics Team,SCOR SERVICES ASIA-PACIFIC PTE. LTD.,Posted 27 Feb 2020,3,Junior Executive,Insurance,To learning techniques improve data analytics data internal . To advanced data analytics projects . To problem business data analytics. To support coordination IT needs. To help sources needs. To contribute SCOR Global Life publications. You strong statistics/mathematics/ statistical/ modelling. You ML NLP & languages (Python/R) -quality . You dynamic working . You interpersonal . You international relationships SGL. You fluent English. Proficiency Chinese PLUS You SAS/R/Python.,5100.0,5200.0,5150.0,Med,%statistic%math%business,python%nlp%sas%machine learning
MCF-2020-0048207,Permanent,Research Assistant (Computer Science  /  Engineering),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 26 Feb 2020,1,Professional,Sciences  Laboratory  R&D,Develop learning models NER relationship Collect/Annotate Evaluate models publish results top- Bachelor degree Computer Science/Engineering disciplines Experience deep learning machine learning Experience natural language processing Proficient Python Pytorch Excellent Good communication writing English Strong responsibility research /,3500.0,5300.0,4400.0,Low,%degree%computer science%engineering,python%pytorch%deep learning%machine learning%natural language
MCF-2020-0048205,Permanent,Research Assistant (Computer Science / Engineering),NANYANG TECHNOLOGICAL UNIVERSITY,Posted 26 Feb 2020,1,Professional,Sciences  Laboratory  R&D,Develop learning models NER relationship Collect/Annotate Evaluate models publish results top- Bachelor degree Computer Science/Engineering disciplines Experience deep learning machine learning Experience natural language processing Proficient Python Pytorch Excellent Good communication writing English Strong responsibility research /,3000.0,4500.0,3750.0,Low,%degree%computer science%engineering,python%pytorch%deep learning%machine learning%natural language
MCF-2020-0047628,Permanent,Senior Software Engineer,GRABLINK PTE. LTD.,Posted 26 Feb 2020,5,Professional,Engineering,Design write cutting edge GO language improve availability scalability latency efficiency Gra range services Work engineering explore create new / architectures geared towards scale performance Participate code reviews maintain high development standards Engage service capacity demand planning software performance analysis tuning optimization Collaborate product teams define prototype feature specifications Work closely infrastructure building scaling back-end services well performing root cause analysis investigations Design build analyze fix large-scale systems Learn full stack performance tuning optimization Debug modify complex production software A degree Computer Science Software Engineering Information Technology Computer Science fundamentals algorithms data structures 5+ software engineering distributed systems environment Track record designing developing services. Strong understanding system performance scaling Possess excellent communication sharp analytical abilities proven think critically current system terms growth stability You coder language (C++ C Java Scala Rust Haskell OCaml Erlang Python Ruby PHP Node.JS C# .) willing Golang,6000.0,10000.0,8000.0,High,%degree%computer science%engineering,python%java%scala%c++%golang%optimization%c#
MCF-2020-0047106,Contract,Research Fellow (Ocular Imaging),SINGAPORE EYE RESEARCH INSTITUTE,Posted 26 Feb 2020,1,Junior Executive,Others,Perform research processing approaches (2D 3D) image processing AI machine learning- Conduct within SERI NTU line direction supervision Principal Investigators Collaborators Manage - - environment technical Publish publish research Attend findings papers academic contribute department Draft Principal Investigators Undertake may required Principal Investigators Attend participate ( necessary) within SERI NTU Ensure compliance health aspects . Ph.D. Biomedical Engineering Computer Science Computer Engineering discipline. Previous OCT software development OCT OCT . Possess programming image processing (e.g. MATLAB Python). Able independently well - - .,4040.0,7900.0,5970.0,Med,%doctor%master%computer science%engineering%computer engineering%ph.d,python%machine learning
MCF-2020-0047010,Contract Permanent,Senior Research Assistant,SINGAPORE UNIVERSITY OF TECHNOLOGY AND DESIGN,Posted 26 Feb 2020,3,Professional,Sciences  Laboratory  R&D,A Masters degree Computer Science (CS) Computer Engineering (CE) Electrical Engineering (EE) focus networks. In case EE Power Systems SCADA development considered . Exceptional Bachelors CS CE EE relevant also considered. Basic exposure cyber security / machine learning / AI . Experience system software SCADA systems Familiar languages (C++ Java) scripting languages example Python Javascript Powershell . Good written verbal communication Willing 2 .,3500.0,5000.0,4250.0,Low,%master%degree%computer science%engineering%computer engineering,python%java%c++%machine learning%.net
MCF-2020-0041782,Contract Permanent,Scientist (Mobility) Robotics & Autonomous Systems I2R,A*STAR RESEARCH ENTITIES,Posted 27 Mar 2020,1,Professional,Sciences  Laboratory  R&D,Research development motion detection camera / lidar coordination drone Algorithm system integration modules Actively collaborate researchers - system testing real- deployments Realisation suitable deployment optimizing algorithms allow real PhD Mechanical Electrical Computer Science/ Engineering Machine Learning fields 1 research development Strong software development C/C++ Phython Good ROS Linux / DDS Familiarity motion planning works lidar / vision drone Experience machine learning motion planning Good communication player,4500.0,9000.0,6750.0,High,phd%computer science%engineering,%linux%c++%machine learning
MCF-2020-0072989,Permanent,Integration Engineer,TALENTREQ PARTNERS (PTE. LTD.),Posted 27 Mar 2020,5,Senior Executive,Information Technology,Youll involved development phases multiple Interoperability projects. This . You also processes deployment products communicate HIT standards- HL7 IHE Profiles Direct SMART FHIR. Responsibilities include limited HL7 XML . The Integration Engineer oversees development support . Develop interfaces PACS Installations Determine based workflow. Closely . Works closely company members . This travel. Bachelors Degree Information Systems Computer Science Engineering Computer Information Systems Management Information Systems equivalent Experience SQL relational databases Experience Command Line Linux environments Experience Python Strong communication used clients Knowledge Radiology workflows Meticulous documentation Ability environment Experience libraries: Flask Pytest SQLAlchemy Requests Experience IHE (XDS.b XDS-I.b XCA) Experience HL7v2 standards Experience JSON SMART FHIR Experience / Pivotal Cloud Foundry Solid analytical decision-making Time critical thinking key client provide service. Good Positive attitude approach Self-starter independently supervision Demonstrated track record IT analytical creative A,5000.0,12000.0,8500.0,High,%degree%computer science%engineering,python%sql%linux%cloud%flask
MCF-2020-0072935,Permanent,Lead Backend Engineer,HMLET CENTRAL PTE. LTD.,Posted 27 Mar 2020,4,Manager,Engineering,Leading mentoring Providing within Participating code reviews maintain high development standards Working engineering explore create new /architectures geared towards scale performance Designing high- Managing deliverables. Tertiary qualifications Computer Science/Engineering field study . A minimum 3 Software development one object-oriented programming languages. Experience working two : web development Unix/Linux language / development. Working proficiency communication written verbal English,8000.0,13000.0,10500.0,High,%computer science%engineering,%linux%machine learning%natural language%unix%.net
