Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0065002,Permanent,SPORT SCIENTIST (NUTRITION),SINGAPORE SPORTS SCHOOL LTD.,Posted 17 Mar 2020,2,Sr Executive,Education  Training,A degree post- Exercise Science Sport Science Physiology/Nutrition subject A post- Sports Nutrition subject At 2 working environment Experience high- worked variety including Has e.g. Sport Exercise Science New Zealand British Association Sport Exercise Sciences Good statistical methods experienced data Experience data statistical modelling machine learning techniques desirable Has record research A player possess written communication,2800.0,5800.0,4300.0,Low
MCF-2020-0064979,Permanent,Lead Full Stack Developer,SINGAPORE TELECOMMUNICATIONS LIMITED,Posted 17 Mar 2020,10,Professional,Information Technology Telecommunications,Contribute software development adoption. Focus API big data machine - data storage/retrieval. Work architecture software data management development 5G within SingTel Group. Participate - application . Adopt industry standard develop platform security stability Participate full SaaS deployment management Train Pre-sales solution architecture use Singtel 5G platform act SME platform. Collaborate Business development partnership third applications. Participate conversations .,7800.0,11800.0,9800.0,High
MCF-2020-0064973,Permanent,Senior Full Stack Developer,SINGAPORE TELECOMMUNICATIONS LIMITED,Posted 17 Mar 2020,6,Professional,Information Technology Telecommunications,Contribute software development adoption. Focus API big data machine - data storage/retrieval. Work architecture software data management development 5G within SingTel Group. Participate - application . Adopt industry standard develop platform security stability Participate full SaaS deployment management Train Pre-sales solution architecture use Singtel 5G platform act SME platform. Collaborate Business development partnership third applications. Participate conversations .,6600.0,9800.0,8200.0,High
MCF-2020-0064967,Permanent,Full Stack Developer,SINGAPORE TELECOMMUNICATIONS LIMITED,Posted 17 Mar 2020,4,Professional,Information Technology Telecommunications,Contribute software development adoption. Focus API big data machine - data storage/retrieval. Work architecture software data management development 5G within SingTel Group. Participate - application . Adopt industry standard develop platform security stability Participate full SaaS deployment management Train Pre-sales solution architecture use Singtel 5G platform act SME platform. Collaborate Business development partnership third applications. Participate conversations .,5000.0,7000.0,6000.0,Med
MCF-2020-0064928,Contract Permanent,Research Assistant / Research Engineer / Research Associate,NATIONAL UNIVERSITY OF SINGAPORE,Posted 17 Mar 2020,2,Jr Executive,Engineering,BS degree Electrical Engineering ( fields) higher Fluency English Language written verbal Experience designing Application Specific Integrated Circuits (ASIC) Programmable Logic Devices (PLD) Field Programmable Gate Arrays (FPGAs) Complex Electronic Hardware Fluent C/C++/Python/Matlab B.S. MS degree Electrical Engineering Computer Engineering ( fields) At 2 FPGA/ASIC ASIC development Familiarity techniques Experience (e.g. PCIe I2C SPI .) Experience protocols plus (e.g. FDMA TDMA AM/FM .) Experience interfacing systems (e.g. HBM/DDR5) Knowledge / Knowledge machine learning algorithms plus Operating equipment ( logic & ) Excellent Troubleshooting Problem Solving Skills,3000.0,4000.0,3500.0,Low
MCF-2020-0064235,Contract Permanent,AI Engineer  /  Researcher (JD#5904),SCIENTE INTERNATIONAL PTE. LTD.,Posted 16 Mar 2020,5,Professional,Information Technology,Degree Computer Science Information Technology Engineering Strong development Python C++ Golang Familiar working Linux environment public cloud Experience frameworks like TensorFlow Keras PyTorch Caffe2 / MXNet computer object tracking Understanding deep concepts impact latency cost Problem solver detail strong analytical Team player communication time management independently. Experience production. Work closely various development intelligence use cases Develop software Carry research area artificial intelligence machine learning deep learning Analyse research develop improve performance learning models Develop tools machine Engage scope solutions Ensure schedule standards members cycle project.,5000.0,8000.0,6500.0,Med
MCF-2020-0064254,Permanent,Geospatial Developer,ST ENGINEERING ELECTRONICS LTD.,Posted 16 Mar 2020,0,Sr Executive,Engineering Information Technology,Design vision machine learning Design well data sources B.Sc/M.Sc/PhD Electrical Engineering Computer Science field. At 1 field. Proficient Python Experience MATLAB C++ Knowledge Computer Vision / Knowledge machine learning / deep learning Basic understanding information systems Familiar version control systems Git Knowledge GPU Knowledge multi- / Experience cloud would,4000.0,6000.0,5000.0,Low
MCF-2020-0072476,Permanent,Data Analyst,LINGJACK ENGINEERING WORKS PTE LTD,Posted 26 Mar 2020,2,Sr Executive,Information Technology,Perform data modelling programming implementation artificial . Responsible delivery time schedule quality Engage scope solutions Liaise managing expectations Degree Information Systems Computer Engineering Computer Science At 2 project management Background Artificial Intelligence Technologies required Knowledge - exposure raw data vision sensor fusion camera Good understanding technologies Artificail Intelligence,5000.0,7000.0,6000.0,Med
MCF-2020-0071841,Permanent,Full Stack Engineer,OTSAW DIGITAL PTE. LTD.,Posted 26 Mar 2020,2,Sr Executive,Engineering,Develop      software management & analytic. Develop      software system      software development & . Manage       code review QA/QC. Streamline       testing system Develop      software system software      development & Develop       service infrastructure       . Min. Bachelor Degree Computer Engineer / Engineer       relevant field. Interest robotics field. Experience development plus Experience setting DevOps CI/CD pipeline Docker Experience designing implementation services Experience Python Javascript Typescript SQL Linux Bash scripting Git HTML      Java ObjectiveC Swift Experience plus Experience Agile development process & remote management.,4000.0,7500.0,5750.0,Med
MCF-2020-0072361,Permanent,Product Manager - Payments,MICHAEL PAGE INTERNATIONAL PTE LTD,Posted 26 Mar 2020,5,Professional,Information Technology,Join Hypergrowth FinTech Own end- - strategy product Be : You influence internal stakeholders well clients track delivery relevant market Need Product Management : You responsible end- - cycle: execution product. You developing roadmap Be - : You need issues Start- /Entrepreneurial mind: Even . You love roll get Bachelors degree relevant discipline 5 product management Previous end- - management SEA region preferred Ability functions Analytical - approach business,10000.0,12000.0,11000.0,High
MCF-2020-0070875,Contract Permanent,Modelling and Simulation Scientist / Engineer (Scientific Infrastructure and Analytics) ICES,A*STAR RESEARCH ENTITIES,Posted 25 Mar 2020,2,Jr Executive,Sciences  Laboratory  R&D,Build including limited statistical optimization. Partner researchers across ICES A*STAR identify opportunities application process modeling risk -making material (eg. catalyst) process development. Develop opportunities plans development. Identify process development scale- . Build models (MPC) control. Perform experiments optimize . Collaborate researchers create equipment models process techniques. Collaborate researchers designing / Act project teams application process modeling support catalyst chemistry/process development. Collaborate others proposals reports . PhD Masters Chemical Engineering Chemistry Material Science domain  (Experience 2-5 (PhD) 5+ (Masters)) Excellent control including: modeling simulation. Experience modeling creation models relevant frameworks validation Excellent prediction . gPROMs CFD Pyomo AspenOne Dynochem Matlab/Simulink Statistical methods . Knowledge programming languages platforms R Python JAVA C++ Python .NET SQL. Experience Basic Process Control Advanced Process Control PLC/DCS configuration architecture preferred. Working artificial including Artificial Neural Networks (ANNs) Genetic Algorithms (GAs) Swarm Intelligence Multi-objective Optimizations Fuzzy Logic Systems Good chemistry desirable Excellent communication oral written Flexibility demands responsibilities Ability plan/ tasks high documentation Ability efficiently multi- -,4500.0,9000.0,6750.0,Med
