Job_Id,Emp_Type,Job_Title,Company,Date_Posted,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0065885,Contract Permanent,Scientist (High Performance Computing) Computing & Intelligence IHPC,A*STAR RESEARCH ENTITIES,Posted 18 Mar 2020,0,Professional,Engineering Information Technology Sciences  Laboratory  R&D,PhD   Computer Science/Engineering equivalent  expertise Have   : high   computing   IoT . Good  programming : multi-language (C++ C# Java Python CUDA programming);   (TCP/IP Socket) parallel programming (multi- OpenMP   MPI). Knowledge   machine learning  (e.g. TensorFlow PyTorch). Hands-   Linux OS  (e.g. Xen KVM Docker) cloud  database Understanding   HPC   preferred,4500.0,9000.0,6750.0,Med
MCF-2020-0065971,Permanent,DATA ENGINEER,EASYMILE PTE. LTD.,Posted 18 Mar 2020,3,Professional,Engineering Information Technology Others,Shape EasyMileâ - platforms Leverage . Ensuring Define Implement / machine learning Develop () (e.g. databases / ()) Employ learning statistical Collaborate data . Bachelor Degree Computer Science Computer Engineering field Experience Data Engineer Software Developer similar. Demonstrable Python development Experience - (AWS GCP) Experience data processing / ETL implementation (e.g. Beam Airflow Dataflow Spark) Experience building Good SQL Airflow DataFlow Spark Containers Docker Kubernetes Experience real-- (e.g. Kafka) Very oral written English. Experience Tensorflow KubeFlow Experience AI algorithm Experience Interviewer 1 Singapour Team Manager 1 case- 1 Hangout manager (based Toulouse-France) Contract Type: Full-Time Start Date: March Location: Singapour Singapore () Education Level: Master Degree Experience: 2,7000.0,8750.0,7875.0,Med
MCF-2020-0066598,Permanent,Data Scientist,HEWLETT PACKARD ENTERPRISE SINGAPORE PTE. LTD.,Posted 18 Mar 2020,3,Professional,Consulting,Work processes / Identify solving Design Implement analytical Maintain verbal Collaborate Keep Provide members PhD. Master degree Computer Science / Statistics / Mathematics / Physics Possess minimum 3 yearsâ data analysis/machine learning/deep learning Deep understanding machine learning/data techniques Experiences data Solid big Spark Hadoop MapReduce . Proficiency one : Python Java Scala R Strong analytical problem solving Ability customers Comfort R&D,5000.0,9600.0,7300.0,Med
MCF-2020-0066263,Permanent,Data Scientist,AGODA COMPANY PTE. LTD.,Posted 18 Mar 2020,2,Jr Executive,Information Technology,Crack models Interface sure       Sift data Be world- - An machine learning (2 must) A ( PhD ) Hands- various machine learning algorithms (e.g. Gradient Boosting Random Forest SVM Deep Neural Networks RNN CNN Transformer .) A whatâ âUnder hoodâ statistical methods Coding (Python Java C++ Scala R â¦) Some : SQL NLP,5000.0,9000.0,7000.0,Med
MCF-2020-0066258,Permanent,Senior Data Scientist,AGODA COMPANY PTE. LTD.,Posted 18 Mar 2020,5,Sr Executive,Information Technology,Crack business      machine learning models Interface sure       Sift data Be world- - An machine learning (5 must) A strong       keep ( PhD ) Hands- various machine learning algorithms (e.g. Gradient Boosting Random Forest SVM Deep Neural Networks RNN CNN Transformer .) A whatâ âUnder hoodâ statistical methods The experiences Coding (Python Java C++ Scala R â¦) Project NLP models (e.g. ) Some : SQL NLP,9000.0,15000.0,12000.0,High
MCF-2020-0066349,Permanent,Data Scientist (Lead / Senior / Junior),ARYAN SOLUTIONS PTE. LTD.,Posted 18 Mar 2020,4,Sr Executive,Information Technology,The Data Scientist application data-discovery tools. He/She problems. He/She techniques. He/She results . He/She learning . He/She . He/She understand . Ph.D. IT equivalent. Deep understanding statistical modelling machine learning data mining text mining concepts track record solving problems methods. Proficient tools R/SAS/SPSS/Phyton. Experience big data techniques ( Hadoop MapReduce Hive Pig Spark) deep learning BI/Visualisation tool ( OBIEE Tableau D3.js) plus.,3000.0,11000.0,7000.0,Med
MCF-2020-0065954,Permanent,Senior Data Scientist,SENSORFLOW PTE. LTD.,Posted 18 Mar 2020,3,Professional,Engineering Information Technology Others,Build models Predictive Analysis Regression Forecasting Artificial Intelligence Machine Learning techniques. Collaborate . Ask ideas. Engineering masterâ bachelorâ degree Doctorate (PhD) fields Deep understanding machine learning statistical analysis 3+ Years techniques Strong SQL python/R Must . Experience series data analytics Excellent problem-. Ability . A . Ability . Ability . Be open . Research industryâ technologies.,6000.0,10000.0,8000.0,Med
MCF-2020-0065955,Permanent,DATA SCIENTIST,EASYMILE PTE. LTD.,Posted 18 Mar 2020,3,Professional,Engineering Information Technology Sciences  Laboratory  R&D,Explore Deep Learning Scene Understanding (Object detection Tracking Traffic Lights Signs) Navigation Explore analyze . Coordinate / Deep Learning Implement (Optional) Test feature() Collaborate data . Degree equivalent / Computer Science Electrical Engineering Machine Learning Artificial Intelligence Applied Math field. Proven Experience Python frameworks: Tensorflow () Keras PyTorch Theano Experience Deep Learning Scene Understanding: Data Experience / . Some OpenCV computer vision Demonstrable . Very oral written English. Some C++ Practical OpenCV computer Previous Deep Learning applied Previous LIDAR Radar Visual data Deep Learning Interviewer 1 Singapour Team Manager 1 case- 1 Hangout manager (based Toulouse-France) Contract Type: Full-Time Start Date: March Location: Singapour Singapore () Education Level: Master Degree Experience: 2,7500.0,12500.0,10000.0,High
MCF-2020-0065986,Permanent,AI SOFTWARE ENGINEER,EASYMILE PTE. LTD.,Posted 18 Mar 2020,5,Professional,Engineering Information Technology Others,Develop vision / deep Optimize neural Testing Integrate - ROS Investigate / On- HW/SW Collect / Process Ensure Implement ---loop Interface (based Toulouse) Experience Fluent Python C++ Linux ROS OpenCV Familiarity Git CMake Jenkins Conscientious Continuous Integration processes Fluent English Degree Engineering/Robotics/Computer Science field Experience Tensorflow deep learning frameworks Knowledge Good understanding TensorRT / CUDA Experience Docker Experience robotics Experience / environments Interviewer 1 Singapour Team Manager 1 case- Contract Type: Full-Time Start Date: March Location: Singapour Singapore () Education Level: Master Degree Experience: 4,7000.0,8750.0,7875.0,Med
MCF-2020-0066660,Contract Permanent,Platform Services TSE CX Tools Senior Developer,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,10,Sr Executive,Banking  Finance,Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology strategies best practices Ability large collaborative teams achieve organizational goals passionate building innovative culture Proficiency one general purpose programming languages Java Python JavaScript Go . Understanding software business analysis development maintenance software improvement Hands- CloudFoundry Kubernetes DC/OS Heroku AWS GCP Azure . Strong - Exposure SLOs . tools like Prometheus Grafana Zipkin ELK . Minimum 7  environments Strong A cases As required Excellent written verbal,7500.0,15000.0,11250.0,High
MCF-2020-0066678,Contract Permanent,Java Software Engineer Payments Technology - Associate,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,6,Sr Executive,Banking  Finance,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals   passionate building innovative culture Proficiency one modern programming languages Understanding Business Functional Specifications Understanding existing program logic Providing / agreeing estimates required development Creation/ update Detailed Design Specifications Program Specifications program Version Control documentation Coding new programs changes existing programs Get code reviewed leads SMEâ Creation Unit Test Plans execution Unit Tests Preparation execution Systems Test Plans Scripts Providing technical support Quality Assurance (QA) Testing Providing technical support User Acceptance Testing Creation Implementation/ Back Plans Support Handover Documents Providing technical support Production Implementations  post-implementation support implementation warranty period Experience working Eclipse / Maven environments Demonstrate Junit unit testing Handâ fine tuning application response / performance testing Experience Web Services Experience Mule MQ / JMS (message transfer process) Experience version control tool GIT Understanding banking risk compliance policies Experience code scanning tools like black duck tools like Sonar Knowledge Microsoft Project Word Excel applications Experience development financial applications including financial transaction processing settlement accounting Familiarity SWIFT (Society Worldwide Interbank Financial Telecommunication) Message formats,7000.0,14000.0,10500.0,High
MCF-2020-0066677,Contract Permanent,Java Software Engineer Payments Technology - Associate,JPMORGAN CHASE BANK N.A.,Posted 18 Mar 2020,6,Sr Executive,Banking  Finance,BS/BA degree equivalent Advanced application data infrastructure architecture disciplines Understanding architecture across systems Working proficiency developmental toolsets Knowledge industry wide technology trends best practices Ability large collaborative teams achieve organizational goals   passionate building innovative culture Proficiency one modern programming languages Understanding Business Functional Specifications Understanding existing program logic Providing / agreeing estimates required development Creation/ update Detailed Design Specifications Program Specifications program Version Control documentation Coding new programs changes existing programs Get code reviewed leads SMEâ Creation Unit Test Plans execution Unit Tests Preparation execution Systems Test Plans Scripts Providing technical support Quality Assurance (QA) Testing Providing technical support User Acceptance Testing Creation Implementation/ Back Plans Support Handover Documents Providing technical support Production Implementations  post-implementation support implementation warranty period Experience working Eclipse / Maven environments Demonstrate Junit unit testing Handâ fine tuning application response / performance testing Experience Web Services Experience Mule MQ / JMS (message transfer process) Experience version control tool GIT Understanding banking risk compliance policies Experience code scanning tools like black duck tools like Sonar Knowledge Microsoft Project Word Excel applications Experience development financial applications including financial transaction processing settlement accounting Familiarity SWIFT (Society Worldwide Interbank Financial Telecommunication) Message formats,6000.0,12000.0,9000.0,High
