Job_Id,Emp_Type,Job_Title,Company,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0053591,Permanent,Trading System Tech Support (US Hours),ALTONOMY PTE. LTD.,1,Jr Executive,Information Technology,,4000.0,7000.0,5500.0,Low
MCF-2020-0053031,Contract Permanent,Scientist (Direct Write Sensors for Structural Health Monitoring) Engineering Mechanics IHPC,A*STAR RESEARCH ENTITIES,0,Professional,Engineering Sciences  Laboratory  R&D,To testing  environment. To     To develop algorithms structural  / Write /  conferences papers. PhD  Engineering/ Physics equivalent Experience FEM SHM/NDT  projects. Strong background  - Ultrasonic waves. Familiarity ABAQUS ANSYS OnScale CIVA Added   machine learning,4500.0,9000.0,6750.0,Med
MCF-2020-0052981,Contract,Data Engineer,CAPITA PTE. LTD.,4,Sr Executive,Information Technology,,4500.0,6500.0,5500.0,Low
MCF-2020-0052181,Permanent,Perception Engineer,AIDRIVERS SINGAPORE PTE. LTD.,2,Sr Executive,Engineering,,3000.0,5000.0,4000.0,Low
MCF-2020-0052968,Permanent,Senior Lead System Engineer,NCS PTE. LTD.,3,Professional,Information Technology,Oversee aspects - projects. Gather requirements translate designs. Understand clientâ IT architecture . Be clientâ expertise Microsoft D365. Responsible managing deliverables . Manage activities. Provide leadership roll- efforts. Minimum solid 3 - 5 proven track record Microsoft D365 (CRM ERP) /deployment . Exposure PowerBI Flow Big Data Machine Learning plus.   Must relevant Microsoft certifications. Hands- multi- multi- enterprise- focus /business engagement capable . Able units region. Able Enterprise Architect Lead Architect key Microsoft focus Dynamics Azure. Ability resource/ meet customerâ requirements Strong Have . Deep understanding technology Experience teams organizations Experience involve business IT ( business management) Solid understanding issues,5000.0,10000.0,7500.0,Med
MCF-2020-0052147,Contract Permanent,Research Assistant,SINGAPORE UNIVERSITY OF TECHNOLOGY AND DESIGN,1,Professional,Sciences  Laboratory  R&D,A Mastersâ degree Computer Science (CS) Computer Engineering (CE) Electrical Engineering (EE) focus networks. In case EE Power Systems SCADA . Exceptional Bachelors CS CE EE considered. Basic security / machine learning / AI . Experience SCADA systems Familiar languages (C++ Java) scripting Python Javascript Powershell . Good written verbal communication Willing 2 .,3500.0,5800.0,4650.0,Low
MCF-2020-0052146,Contract Permanent,Research Assistant,SINGAPORE UNIVERSITY OF TECHNOLOGY AND DESIGN,1,Professional,Sciences  Laboratory  R&D,A Mastersâ degree Computer Science (CS) Computer Engineering (CE) Electrical Engineering (EE) focus networks. In case EE Power Systems SCADA . Exceptional Bachelors CS CE EE considered. Basic security / machine learning / AI . Experience SCADA systems Familiar languages (C++ Java) scripting Python Javascript Powershell . Good written verbal communication Willing 2 .,3500.0,5000.0,4250.0,Low
MCF-2020-0051462,Contract Permanent,Research Fellow (Computer Science) R00001328,NANYANG TECHNOLOGICAL UNIVERSITY,5,Professional,Sciences  Laboratory  R&D,Design ( ) Use reinforcement learning . Attack machine learning machine learning algorithms PhD degree Computer Science Strong publication record conferences AAMAS IJCAI AAAI Experience,4500.0,6200.0,5350.0,Low
MCF-2020-0052015,Contract Permanent,Research Fellow (Quantum and Complexity Science),NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Conduct high quality information applications complexity science Publish information applications complexity - Aid supervision FYP PhD quantum information applications complexity science PhD Excellent English verbal/written communication Record high quantum Ability ideas audiences Previous proposal algorithms/ (e.g. ) learning Experience Collaborative groups Research general Prior co- students,5000.0,6500.0,5750.0,Med
MCF-2020-0050710,Permanent,Research Assistant,NATIONAL UNIVERSITY OF SINGAPORE,0,Sr Executive,Sciences  Laboratory  R&D,,3400.0,4850.0,4125.0,Low
MCF-2020-0050709,Permanent,Research Fellow,NATIONAL UNIVERSITY OF SINGAPORE,1,Professional,Sciences  Laboratory  R&D,,5500.0,8250.0,6875.0,Med
MCF-2020-0050670,Permanent,Research Fellow (Differential Privacy),NATIONAL UNIVERSITY OF SINGAPORE,1,Professional,Sciences  Laboratory  R&D,Privacy ( )  Statistical machine learning A PhD degree (computer science mathematics);  Good publication record;   Experience research.,5500.0,8250.0,6875.0,Med
MCF-2020-0050060,Permanent,R&D Engineer - Computer Vision,TAIGER SINGAPORE PTE. LTD.,3,Sr Executive,Information Technology Sciences  Laboratory  R&D,Develop -world applications Computer Vision Improve CV models --- Develop algorithms data models solutions ---art AI technology. Create fields Object detection Handwriting Recognition Document Image Segmentation Document Image Classification . Use develop TAIGER . Contribute development TAIGER -. At  3 Computer Vision Machine Learning Deep Learning PhD MSc BSc computer science engineering equivalent. Demonstrated Image Classification Image Segmentation Object Detection. Hands- deep learning state--- (e.g. TensorFlow PyTorch Keras ). Experience programming languages (Java C++ Python ). Strong problem-solving . Good communication -working . Experience applying CV techniques . Experience recognition recognition. Familiarity Deep Learning Model.,6000.0,8000.0,7000.0,Med
MCF-2020-0050604,Permanent,Senior Database Developer,STELLAR HUMAN RESOURCES PTE. LTD.,3,Professional,Engineering Information Technology,,4000.0,8000.0,6000.0,Med
MCF-2020-0050603,Permanent,Senior Computer Systems Engineer,STELLAR HUMAN RESOURCES PTE. LTD.,5,Professional,Engineering Information Technology Sciences  Laboratory  R&D,,4000.0,8000.0,6000.0,Med
MCF-2020-0050071,Permanent,Solutions & Integration Architect,RANDSTAD PTE. LIMITED,3,Sr Executive,Information Technology,Bachelorâ degree Startup preferred Min 3 Full Stack Development (Java NodeJS JavaScript) Passionate APIs Interested prototyping Interested,7000.0,8500.0,7750.0,Med
MCF-2020-0048606,Contract Permanent,Scientist (Digital Platform Experimentation (Digiplex)) Computing & Intelligence IHPC A*STAR,A*STAR RESEARCH ENTITIES,0,Professional,Engineering Information Technology Sciences  Laboratory  R&D,Efficient  machine learning / computing; Machine  learning ; Model    hardware. Ph.D.   Computer/Electrical Electronics Engineering field  required. Strong  programming abilities (e.g. C/C++ Python) Good  understanding deep learning/machine learning algorithms e.g.  tensorflow pytorch Good  communication player,4500.0,9000.0,6750.0,Med
MCF-2020-0049214,Contract Permanent,Research Engineer / Senior Research Engineer (ARTC),A*STAR RESEARCH ENTITIES,1,Sr Executive,Sciences  Laboratory  R&D,BS degree Robotics Engineering Software Engineering Computer Engineering Electrical Engineering Computer Science 1-2 Experience ROS vision image processing machine,3900.0,7800.0,5850.0,Med
MCF-2020-0049206,Contract Permanent,Research Engineer / Senior Research Engineer (ARTC),A*STAR RESEARCH ENTITIES,1,Jr Executive,Sciences  Laboratory  R&D,BS degree Robotics Engineering Software Engineering Computer Engineering Electrical Engineering Computer Science 1-2 Experience ROS vision image processing machine,3000.0,5500.0,4250.0,Low
MCF-2020-0049175,Contract Permanent,Senior /  Engineer (Artificial Intelligence) Computing & Intelligence IHPC A*STAR,A*STAR RESEARCH ENTITIES,0,Jr Executive,Engineering Information Technology Sciences  Laboratory  R&D,Master/Bachelor degree   Computer Science/Electrical & Electronics Engineering/Computer  Engineering equivalent Solid programming   Python C/C++ / MATLAB Experience one   AI Machine Learning Deep learning Computer Vision  Image Processing. Experience  Tensorflow - learning  platforms. Experience   applying AI real- Relevant   industry / academia Experience  development AI  equivalent. Strong track record  research AI (e.g. publications ICML NeurIPS  ICLR AAAI CVPR ICCV ICCAD journals PIEEE JACM JMLR AIJ IJCV  IEEE Transactions ACM Transactions),3000.0,6000.0,4500.0,Low
MCF-2020-0049165,Contract Permanent,Research Engineer / Senior Research Engineer (ARTC),A*STAR RESEARCH ENTITIES,1,Sr Executive,Sciences  Laboratory  R&D,Bachelor/Master Business Analytics 1 Experiences Python R SQL,3900.0,7800.0,5850.0,Med
MCF-2020-0049142,Contract Permanent,Research Engineer (ARTC),A*STAR RESEARCH ENTITIES,1,Jr Executive,Sciences  Laboratory  R&D,Bachelor/Master Business Analytics 1 Experiences Python R SQL,3000.0,5500.0,4250.0,Low
MCF-2020-0049038,Contract Permanent,Lead Consultant,ST ELECTRONICS (INFO-SOFTWARE SYSTEMS) PTE. LTD.,6,Management,Information Technology,Work full JEE 3-. Web App including messaging REST API Work Agile Scrum teams internal Agile Scrum program . Such Work ; include learning . Work /stakeholders works Design data models ETL management structured/unstructured data sources (e.g. - real--real-time) Drive/ practices Support - -. Recognised degree Computer Science/Engineering Knowledge Engineering Information Systems Information Technology equivalent data engineering Technical expertise :  Java J2EE .NET C#  IBM WAS PureScale DB2 DataPower Cognos  MQ Javascript Angular equivalent UI implementation Microservices /Kubernetes Relational/non-relational/NoSQL data warehouse/ Big data technologies e.g. Hadoop Spark Hive HBase Data e.g. Flume Kafka NiFi Scripting development e.g. Java C/C++ Python R MATLAB Scala SQL . Windows Linux environments. Completed 2 projects Agile Scrum approach Conducting Agile Scrum coach Implemented 5 Experience Machine Learning data management Experience solutions Experience software practices control Knowledge,8500.0,9800.0,9150.0,High
MCF-2020-0048365,Contract Permanent,Scientist (Visual Intelligence) I2R,A*STAR RESEARCH ENTITIES,0,Professional,Sciences  Laboratory  R&D,PhD Computer Science Computer Engineering Electronic Engineering fields Strong programming C++/C Python Java Experience Knowledge OpenCV Matlab Computer Vision Machine Learning Critical self- communication .,4500.0,9000.0,6750.0,Med
MCF-2020-0048894,Contract Permanent,Director (ARTC),A*STAR RESEARCH ENTITIES,8,Management,Sciences  Laboratory  R&D,PhD/Master/Bachelor degree Robotics Engineering Control Engineering Electrical Engineering Computer Engineering Software Engineering Computer Science Preferably robotics well 8 record Industry implementation /hardware required Domain machine Ability lead teams Ability complex Business well versed,9600.0,18000.0,13800.0,High
MCF-2020-0048868,Contract Permanent,Manager / Senior Manager (ARTC),A*STAR RESEARCH ENTITIES,8,Management,Sciences  Laboratory  R&D,PhD/Master/Bachelor degree Robotics Engineering Control Engineering Electrical Engineering Computer Engineering Software Engineering Computer Science Preferably robotics well 8 record Industry implementation /hardware required Domain machine Ability lead teams Ability complex Business well versed,7900.0,13800.0,10850.0,High
MCF-2020-0049182,Contract Permanent,Scientist (Artificial Intelligence) Computing & Intelligence IHPC,A*STAR RESEARCH ENTITIES,0,Professional,Engineering Information Technology Sciences  Laboratory  R&D,PhD degree   Computer Science/Electrical & Electronics Engineering/Computer  Engineering equivalent Solid  programming Python C/C++ / MATLAB Experience   one /topics AI Machine Learning Deep Learning  Computer Vision Image Processing Convolution Neural Networks Transfer  Learning Object Detection Multimodal Learning Cross-modal Learning Knowledge  Graph Medical Image Analysis Experience   applying AI real- Relevant   industry / academia Experience   development AI  equivalent. Strong track  record research AI (e.g. publications ICML  NeurIPS ICLR AAAI CVPR ICCV ICCAD journals PIEEE JACM JMLR  AIJ IJCV IEEE Transactions ACM Transactions),4500.0,9000.0,6750.0,Med
