Job_Id,Emp_Type,Job_Title,Company,Year_Experience,Seniority,Category,Requirements,Min_Salary,Max_Salary,Avg_Salary,Salary_range
MCF-2020-0058663,Contract Permanent,Data Analyst EDDC,A*STAR RESEARCH ENTITIES,2,Professional,Sciences  Laboratory  R&D,Develop data /pipelines technologies Involve development maintenance - Assist development image Assist development computational/machine learning models Collaborate EDDC inter- expertise . PhD Computational Biology/Bioinformatics/Computer Science In- Skilled programming languages e.g. python High motivated learn new required projects Working ( modelling) techniques Familiar machine learning statistical analysis Creative player Able communicate effectively (verbal written) Knowledge web application / database development,4500.0,9000.0,6750.0,Med
MCF-2020-0057537,Permanent,SICS - Principal Investigator,A*STAR RESEARCH ENTITIES,5,Management,Sciences  Laboratory  R&D,Join working data platforms. Develop machine learning AI methods - questions genomic . Collaborate industry. Integrate internal data  Write scientific  . Establish  impactful . PhD   5 relevant either academia industry  computational biology bioinformatics relevant field (e.g. bioinformatics  big data analysis). Strong  analytical record. The candidate  must organization   responsibilities. Strong  communication willingness collaboratively  . Grounding  machine deep learning Excellent  algorithm development programming (e.g. C/C++ R S-plus SQL  Java Oracle) Proven record   area data,7100.0,14200.0,10650.0,High
MCF-2020-0058537,Permanent,Automation Engineer Java - Backend  /  Workflow  /  UI Analyst (60942),GOLDMAN SACHS SERVICES (SINGAPORE) PTE. LTD.,1,Jr Executive,Banking  Finance,Bachelors Degree Engineering Equivalent Must Java Python Must ML techniques implementation deep learning business- SDLC Git development Knowledge Apache Open NLP PDF BOX open frameworks Establishing best Python techniques Teamwork â Gives evidence strong across members participate contribute others Communication Skills - Communicates relevant important clear /new ideas others,4000.0,8000.0,6000.0,Med
MCF-2020-0058490,Permanent,Automation Engineer Java - Backend / Workflow / UI Associate (60942),GOLDMAN SACHS SERVICES (SINGAPORE) PTE. LTD.,3,Sr Executive,Banking  Finance,Bachelors Degree Engineering Equivalent Must Java Python Must ML techniques implementation deep learning business- SDLC Git development Knowledge Apache Open NLP PDF BOX open frameworks Establishing best Python techniques Teamwork â Gives evidence strong across members participate contribute others Communication Skills - Communicates relevant important clear /new ideas others,5000.0,10000.0,7500.0,Med
MCF-2020-0058287,Permanent,Senior Product Owner_20WD38834,AUTODESK ASIA PTE. LTD.,8,Management,Engineering Information Technology,Work manage needs range stakeholders business engineering requirements Translate systems / business requirements stories   Manage teamâ delivery priorities Follow progress Foster Ensure requirements development building customer Effectively manage backlog Be product planning Work architect development non-functional requirements product backlog Keep motivated goals organization Continuously improve processes Work cross- business operations achieve goals Partner stakeholders product management planning execution management Develop key stakeholders help development Communicate recommendations cross- Be manage product Agile/Scrum Principles Solid teams Solid functional object-oriented programming Experience working product management Humble collaborative Effective communication problem-solving interpersonal Commitment understanding applications Enthusiasm cutting complex problems Familiar non- testing Good command English (Speaking Writing Reading) Working test- Good understanding Solid Proficiency writing SQL queries Experience distributed computing Bachelorâ degree Masters preferred Computer Science/Information Systems/Engineering/ field Experience Elasticsearch/Kibana/Looker Experience Spark Presto Hive Experience AWS Experience Kanban Certified Scrum Product Owner Advanced Scrum Product Owner,8825.0,17650.0,13237.5,High
MCF-2020-0057525,Permanent,Computational Analyst,VEBITS AI PTE. LIMITED,0,Jr Executive,Information Technology,Responsible machine learning models applications To understand customers requirements translate To To program python c++ achieve near-real-,3200.0,3900.0,3550.0,Low
MCF-2020-0057434,Contract,Data Analyst,CAPITA PTE. LTD.,4,Sr Executive,Information Technology,,4000.0,5500.0,4750.0,Low
MCF-2020-0056123,Permanent,Research Engineer,NUTONOMY ASIA PTE. LTD.,0,Professional,Engineering,Master Degree Computer Science Engineering field. Extensive one : Excellent analytical communication writing . Experience part . Experience real-time . Experience data- tracking . Experience . Experience . Proven track record publications (CVPR ICML NIPS ICCVâ¦) Familiarity C++ Python CUDA Git CMake continuous integration tools agile development process.,5000.0,9500.0,7250.0,Med
MCF-2020-0057031,Contract,Data Engineer (1 Year contract),OVERSEA-CHINESE BANKING CORPORATION LIMITED,5,Sr Executive,Banking  Finance Information Technology,,6000.0,9000.0,7500.0,Med
MCF-2020-0056244,Contract Permanent,Data Scientist (Ref: JT),A-IT SOFTWARE SERVICES PTE LTD,5,Professional,Banking  Finance Information Technology,,7000.0,9500.0,8250.0,High
MCF-2020-0056921,Contract Permanent,Data Engineer (Big Data) (Ref 23500),JOBLINE RESOURCES PTE. LTD.,1,Sr Executive,Information Technology,,5000.0,10000.0,7500.0,Med
MCF-2020-0056919,Contract Permanent,Data Engineer (Big Data) (Ref 23500),JOBLINE RESOURCES PTE. LTD.,1,Sr Executive,Information Technology,,2500.0,5000.0,3750.0,Low
MCF-2020-0056894,Permanent,IT Engineer,AITECH ROBOTICS AND AUTOMATION PTE. LTD.,1,Jr Executive,Engineering,Design develop software . Develop system. Develop monitor . Develop cloud solutions. Write . Provide System . Manage projects project . Diploma/Degree Computer Engineering Information Communication Technology Information Systems. Strong Computer Science Fundamental Object-Orientated Programming (OOP) Service-Oriented Architecture (SOA) architecture. 1 2 application development extensive programming Java/Python/MQTT. Proficient Linux Microsoft NT Server / Web servers (PostgreSQL MySQL Oracle) Sound Java based WEB development Spring . Familiarity Amazon web services (AWS) like EC2 S3 Load . use IoT MQTT Websocket . Familiarity Rest Api micro . Knowledge Javascript data like D3.js plus. Knowledge machine plus. Salary,3000.0,4000.0,3500.0,Low
MCF-2020-0056258,Contract Permanent,Data Scientist,MCI CAREER  SERVICES PTE. LTD.,5,Professional,Information Technology,,7000.0,9500.0,8250.0,High
MCF-2020-0055355,Permanent,Machine Learning Engineer,AXINAN PTE. LTD.,2,Sr Executive,Engineering,Design learning models data pricing . Train data sets Axinanâ recommendation . Analyse data . Work storage processing pipelines. Work product managers develop new based insights data. Master PhD computer science mathematics fields big . Experience Python R. Knowledge supervised/ classification/ engineering/ vision. Experience deep search / preferred. Experience Hadoop Spark TensorFlow plus. Experience models/insights - ( mandatory). Outstanding analytical problem-solving .,5000.0,10000.0,7500.0,Med
MCF-2020-0055431,Contract Permanent,Research Fellow (Computer Science / Computer Engineering / Information Systems) (R00001454),NANYANG TECHNOLOGICAL UNIVERSITY,5,Professional,Sciences  Laboratory  R&D,Software research development applications artificial intelligence / machine learning techniques . Programming machine learning techniques Ethereum Hyperledger . Reading literature Publishing At PhD degree Computer Science / Computer Engineering / Information Systems Programming Python Java databases Communicative levels written spoken English Ability independently Able develop Experience machine learning algorithms Experience papers,4600.0,6600.0,5600.0,Med
MCF-2020-0055394,Contract Permanent,Research Assistant (Computer Science / Computer Engineering / Information Systems) R00001453,NANYANG TECHNOLOGICAL UNIVERSITY,1,Professional,Sciences  Laboratory  R&D,Software development applications artificial intelligence / machine learning techniques Programming machine learning techniques Ethereum Hyperledger Reading literature At Bachelor degree Computer Science / Computer Engineering / Information Systems Programming Python Java databases Communicative levels written spoken English Ability independently Able develop Experience machine learning algorithms,3296.0,4500.0,3898.0,Low
